,,,,,,,,,,,"26th October, 2021 ",,,
,"fnlacj 2021 l=kar ijh{kk gsrq vuafre MsV'khV@TENTATIVE DATE SHEET FOR DECEMBER, 2021 TERM-END EXAMINATION ",,,,,,,,,,,,,
1,;g MsV'khV fQygky vuafre gSA fnlacj 2021 l=kar ijh{kk gsrq ijh{kk QkeZ vkWuykbu tek djus gsrq iksVZy fu/kkZfjr le; esa [kksy fn;k,,,,,,,,,,,,,
,"tk,xkA This is a tentative date sheet. Portal",,,,for online submission of Examination Form,,,,,for December 2021 Term-end,,,,
,Examination will,be opened,in due course. ,,,,,,,,,,,
2,vkWuykbu ijh{kk QkWeZ Hkjrs le; d`i;k fuEufyf[kr lkekU; 'krksZa dks /;ku esa vo'; j[ksa% ,,,,,,,,,,,,,
,General conditions for,filling up the online Examination Form will be as under: ,,,,,,,,,,,,
, ,fu/kkZfjr ikB~;dzeksa gsrq iathdj.k oS/k gks vkSj le;c) u gks@Registration for the courses is valid and,,,,,,,,,not time barred. ,,,
, ,vkids dk;Zdze ds vuqlkj tgka Hkh vfuok;Z gks] lac) ikB~;dzeksa ds visf{kr l=h; dk;Z fu/kkZfjr la[;k esa lgh le; ij vkids,,,,,,,,,,,,
,"}kjk tek djk fn, x, gksa@Required number of assignments",,,,,,,in the courses must have been submitted by due date,,,,,,
,wherever applicable as per the provision of,,,,your Programme. ,,,,,,,,,
, ,dk;Zdze ds vuqlkj fu/kkZfjr ikB~;dzeksa ds vuqlj.k gsrq vkius U;wure le; iwjk vo'; fd;k gks@Have completed minimum,,,,,,,,,,,,
,time to pursue the courses as per the provision of,,,,,the Programme ,,,,,,,,
3,fuEufyf[kr,dk;Zdze@ikB~;dzeksa,ds,iz'ui=,oLrqijd,fdLe,ds,iz'u,"¼,elhD;w½@vks,evkj",vk/kkfjr,gksaxs@Question,Papers,of,the
,following Programmes/ Courses will be of objective type ( MCQ pattern ): ,,,,,,,,,,,,,
,,dk;Zdze / Programme ,,,,,,,ikB~;dze@Courses ,,,,,
,,BDP/BTS/BCA/BSW ,,,,,,,"BSHF101, FST01 ",,,,,
,,BPCHHN ,,,,,,,"BNS041, BNS042 ",,,,,
,,CLIS ,,,,,,,"BLI011, BLII012, BLII013, BLII014 ",,,,,
,,CBS/ DVAPFV/ DDT/ DMT/ DPVCPO/ DWM ,,,,,,,PCO-01 ,,,,,
,,CBCS BASED BACHELORS & HONORS,,,,,,, BEVAE181 ,,,,,
,,DEGREE PROGRAMMES ,,,,,,,,,,,,
,4,fuEufyf[kr fLFkfr;ksa,,,esa,ijh{kk,dh,rkjh[k,",oa",ijh{kk&l=,,esa,ifjorZu,laca/kh,fuosnu,vLohdk;Z,,gksaxs@THE,,CLASH,OF,EXAM,,
,,DATE/SESSION WILL NOT BE CONSIDERED IN THE FOLLOWING CASES: ,,,,,,,,,,,,,,,,,,,,,,
,,," leku lewg ¼lewg&1 ls lewg&6½ ds ikB~;dze D;ksafd fdlh fof'k""V lewg ds ikB~;dzeksa dh ijh{kk leku rkjh[k vkSj le; ij gh",,,,,,,,,,,,,,,,,,,,,
,,,lapkfyr dh tkrh gS@The courses are from the same group (Group-1 to Group-6) as the,,,,,,,,,,,,,,exam of courses in a particular group is,,,,,,,
,,,conducted,on same,,date and time.,,,,,,,,,,,,,,,,,,
,,, ;fn ikB~;dze cSdykWx ikB~;dze gksa@The courses are backlog courses. ,,,,,,,,,,,,,,,,,,,,,
,,, ;fn ikB~;dze fHkUu&fHkUu dk;Zdzeksa ls lacaf/kr gksa@The courses are from different Programmes. ,,,,,,,,,,,,,,,,,,,,,
,,," ,eih dk;Zdzeksa ds varxZr fofHkUu fof'k""Vrkvksa ls lacaf/kr ikB~;dze@In MP Programmes, courses from different specialization. ",,,,,,,,,,,,,,,,,,,,,
,5,mDr,ekeyksa,¼fcanq,4½,ds,vykok,fdlh,Hkh,vU;,izdkj,dh,=qfV,gsrq],fo|kFkhZ,fuEufyf[kr,QkWesZV,",oa",bZ&esy,ij,vf/kdre,10-11-2021 rd,,
,,bldh,lwpuk,vo';,iznku,djsa@Students are,,,advised,,to,inform,"discrepancy,",,if,"any,",apart,from,the,above,cases,(point,4) in,the
,,following format at the,,,,following email ID latest by 10.11.2021: ,,,,,,,,,,,,,,,,,,
,,,datesheet@ignou.ac.in,,,,,,,,,,,,,,,,,,,,,
,,Sl.No. ,,Enrolment,no. ,,,Programme ,,,,,,Course codes where date &,,,,,,,,,,
,,,,,,,,,,,,,,session are same ,,,,,,,,,,
PROGRAMME CODES :- ,,,,,,,,,,,,,,,,,,,,,,,,
ACISE/ ACPDM/ BA/ BBARL/ BCA/ BCOM/ BCOMAF/ BCOMCAA/ BCOMFCA/ BED/ BHM/ BLIS/ BSC/ BSCN/ BSW/ BTS/ CAFE/ CAHT/ CAL/ CBS/,,,,,,,,,,,,,,,,,,,,,CCITSK/,,,
CCLBL/ CCP/BPCCHN/CCH/ CCPD/ CCR/ CDM/ CES/ CETM/ CFAID/ CFDE/ CFE/ CFL/ CFN/ CGCA/ CHHA/ CPHA/ CPY/ CGL/ CHBHC/,,,,,,,,,,,,,,,,,,,CHCWM/ CHR/ CIB/ CIG/,,,,,
CIHL/ CIS/ CIT/ CJL/ CKLC/ CLIS/ CLTA/ CMCHN/ CPEL/ CNCC/ CNIN/ CNM/ COF/,,,,,,,,,,,,CPABN/,,CPAHM/,CPAKM/ CPATHA/,,CPF/,CPLT/,,CPVE/,CRD/,CRUL/,,
CSLC/ CSWCJS/,CTE/,CTPM/,CTRBS/,CTS/,CUL/,CVAA/,CVAP/ CWHM/ DAFE/ DAQ/ DBPOFA/ DCCN/,,,,,,,,DCE/ DDT/ DECE/ DELED/ DEVMT/ DFPT/ DIPP/ DIR/,,,,,,,,,
DMT/ DNA/ DNHE/ DPLAD/ DTG/ DTS/ DUL/ DVAPFV/ DWED/ DWM/ MAAE/,,,,,,,,,,,MAAN/ MADE/ MADVS/ MAEDS/ MAEDU/ MAGD/ MAH/ MAPC/ MAPY/ MARD/ ,,,,,,,,,,,,,
MATS/ MAWGS/ MCA/ MCOM/ MCOMBPCG/ MCOMFT/ MCOMMAFS/ MEC/ MEG/ MGPS/ MHA/ MHD/ MLIS/ MP/ MPA/ MPB/ MPS/ MSCCFT/,,,,,,,,,,,,,,,,,,,,MSCDFSM/,,,,
MSCMACS/,MSO/,MSW/,MSWC/,MTM/,MTTM/,PGCACP/,,PGCAE/,,PGCAP/,PGCBHT/,,PGCCL/ PGCGI/,,PGCGPS/ PGCIATIVI/ PGCPP/ PGDAC/ PGDAE/,,,,,,,,,
PGDAPP/,PGDAST/,PGDBP/,PGDCFT/,PGDCJ/,,PGDCOUN/,PGDDM/ PGDDES/ PGDEDS/,,,,,,PGDEMA/,,PGDESD/,PGDET/ PGDFCS/ PGDFM/,,,,PGDFMP/,,,,
PGDFSQM/,PGDGM/,PGDGPS/,PGDHE/,,PGDHHM/,PGDHIVM/,,,PGDHO/,PGDHRM/,,,PGDIBO/,PGDIPR/,PGDIS/,PGDLAN/ PGDMCH/,,,,PGDMH/,PGDMM/,,,
PGDOM/,PGDPM/,PGDPPED/,PGDPSM/,,PGDRD/ PGDSLM/ PGDSS/ PGDT/ PGDUPDL/PGDWGS/ PGJMC/ PHDMGMT/,,,,,,,,,,,,,,,,,,,
PGDEOH//PGCCC/PHDPVA/DPVCPO/PGCMDM/ MAJMC/ PGDDVS/ DMOP/ CSWM/CGDA/MED/PGDAW/ MCA(NEW)/MSCENV/PGDCA(NEW)/PGCINDS/CPSCM/ ,,,,,,,,,,,,,,,,,,,,,,,,
CMAD/CYP/CAHC/CGAS/ PHDTT/ MPHILTT/ BBASM/PHDGY/PGCMHT/ MSK/ MAFCS/MADP/PGDCSR/DPVE/ ,,,,,,,,,,,,,,,,,,,,,,,,
 CBCS PROGRAMMES (BAG/BCOMG/ BSCG/BAVTM/BAECH/ BAHIH/BAPSH/BAPCH/ BAPAH/ BASOH/ BASCANH/BAEGH/BAHDH/BSWG/BSCBCH/ ,,,,,,,,,,,,,,,,,,,,,,,,
DATE,&,,,,,,,,,,
,,MORNING( 10;00 AM TO 1;00 PM) ,,,,,,EVENING (2;00 PM TO 5;00 PM) ,,,
DAY ,,,,,,,,,,,
20.01.2022 ,MHD02/ MPS01/MSO001/MEC001/ MEC101/ MLI101/ ,,,,,MEG01/ MSK01/ MHI01/ MPC01/MPA001/ MPA011/ MANI001/ ,,,,,
THU ,MGP001/ MFN001/ MSW001/ MES011/ MPY001/ MFC001/ ,,,,,MCFT001/ MDE411/ MTM01/MTTM01/ MEV11/ MEVE11/ MDV101/,,,,,
,MWG001/ MTT010/ MJM001/ MJM020/ MS01/ PGDT01/,,,,,MGS001/ MMT001/,,MVA020/ MST001/ MCH001/,MPC051/ / MEDS051/ ,,
,MED001/ MLI001/MES004/ MES081/ MAW001/ MIP101/ ,,,,,MLE011/,MSD011/,MBP001/ MCS011/MCS201/MCS211/ BLI011/ ,,,
,MEV001/ BCS011/ IBO1/ DECE01/ BNS041/ MEDS001 ,,,,,,,,,,
,,,,,,BAB101/ BLI222/ MHYI044/ BPVI002/,,BPVI011/,CNSHC001/,,
,BLE004/ BEDS004/,,BEG005/,BES016/ BFEE102/ BHC014/,,OSEI041/,OULE001/ OUL001/ MIS21/ CNS-AH001/MGS041/ BMS001/,,,,
,BHME102/ BNS014/ BNS102/ BPOI004/,,,,BPR005/ BYG001/,BSL001/ CHR11/ BSMA001/BEV001/ ONR001/ BPYE001/ BSHF101/,,,,,
,DCE04/ DTG004/ MCMM004/ MCMM104/ MIR011/,,,,,BSSI011/,LSE02/ ,,,,
,MEV024/ MVE001/ /BNRI101/ BPVI031/,,,,,,,,,,
,BAP001/BRL006/ES331/ BPVI041/MVEI011/ BFDI071/,,,,,,,,,,
,MME201/ MME301/,,AWRE01/ /ECO12/BGP01/ ,,,,,,,,
21.01.2022 ,MHD03/ MPS02/ MEC002/ MLII101/ MGP002/,,,,MFN002/,MEG02/ MSK02/ MHI02/ MPC02/ MPA002/,,,MPA012/ MANI002/,,
FRI ,MSW002/,MES012/ MAE005/ MPYE001/ MFC002/,,,,MRD102/,MCFT002/,MDE412/ MTM02/MTTM02/,,MEV12/,MEVE12/
,MWG002/,MTT011/,MJM002/ MJM021/,,MS02/,PGDT02/,MDV102/,MGS002/ MMT002/,MST002/,MCH002/,MPC052/ MEDS052/
,MLI002/,MES005/,MES082/,MAW002/ MIP102/,MEV002/,MLE012/,MSD012/ MBP002 / MCS012/ MCS202/ MCS212/ ,,,,
,MEDS002/ ,,,,,,,,,,
,BCS012/ IBO2/ DECE02/ BNS042/ ,,,,,BSM001/ BEV002/ MME011/ MIS22/CNS-AH002/MGS042/,,,,LSE06/,
,,,,,,BEGC131/ / BBCCT101/,,BLII012 ,,,
,AFWE01/ BHDA101/ BEGA001/ BPOI003/ BRL001/ES332/,,,,,,,,,,
,BGP2/BCS091/BYG002/ /BFDI072/ ,,,,,,,,,,
22.01.2022 ,MHD04/ MSO003/ MEC003/ MEC103/ MLI102/ MGP003/,,,,,MEG03/ MSK03/ MHI04/,,MPC03/,MPA003/MPA013/MAN001/,,
SAT ,MFN003/,MSW005/,MES013/ MAEE001/ MESE061 /,,,MRD103/,MCFT003/,MDE413/MTM03/ MTTM03/,,MEV13/,MEVE13/
,MPYE002/ MFC003/,,MWG003/,MTT012/,MJM003/,MDV103/,MGS003/,MMT004/,MST003/ MCH003/ MPC053/ MEDS053/,,
,MJM022/,MS03/,PGDT03/,MED003/MED009/,MLI003/,MLE013/,MSD013/,MBP003/ MCS013/ MCS203/ MCS213/ ,,,
,MES006/,MES083/,MAW003/,MIP103/,MEV003/ MPS003/,,,,,,
,BCS031/ IBO3/ DECE03 ,,,,,Group-6 ( EHD04/BEGE104/ /BEGE107/EPS06/EPS09/EEC07/,,,,,
,,,,,,BECE107/,EHI06/EPA06/ESO16/ MTE13/ BPY011/,,,BULE-006/)/ ,
,BAPI001/ BES018/ BFEE104/ BHME104/ BNS032/,,,,BNS103/,,,,,,
,BPOI001/ BWEE005/ CFN02/,,,MGY002/,MIR013/,MVE002/,BAB103/ BPVI003/ BPVI012/ OULE002/ BLI223/ BSW043/ OSEI042/ /,,,,
,BFDI073/ BPVI042/ BLP001/ MME202/MME302/ BPVI021/,,,,,BMS002/,BLII013 ,,,,
,BNRI102/ BPVI032/ BRL008/ BSM005/ES333/ BGP3/,,,,,,,,,,
,BCS092/,/ ,,,,,,,,,
24.01.2022 ,MHD06/ MPS004/ MSO004/ MEC004/ MLII102/,,,,,MFN004 /,MEG04/ MSK05/ MHI05/,MPC04/ MPA004/,,MPA014/ MAN002/,,,
MON ,MSW003/,MES014/ MAEE002/ MESE062/,,,MPYE003/ ,,MRD004 / MCFT004/ MSW012/,,MDE414/ MTM04/MTTM04/,,,MEV14/,
,MFC004/,MWG004/,MTT013/,MJM023/,MS04/,PGDT04/,MDV004/,MGS004/ MMT005/ MST004/,,MCH004/,MPC054/ MEDS054/,,
,MLI004/ MES007/,,MES084/,MAW004/ MIP104/,,MEV004/,MLE014/ MSD014/,MBP004/,MCS014/MCS206/MCS214/ ,,,,
,BCS040/ ,,,,,,,,,,,,
,,,,,,,BAB104/,BLI224/,BMS003/ ORU001/ OULE005/ BSW044/ BSWE002/,,,,
,AHE01/ BAPI002/ BES019/ BHME105/ BNS104/,,,,,BPOI002/,OUL002/ BSM002/ BLII014/BSL002/ CHR12/ PHE15/ BEV003/ MME012/,,,,,,
,BWEE006/,CFN03/,DNHE01/ MGY003/,,MIR014/ BJLI004/,,ONR002/ /BSSI013/ BPC003/BANC101/ BANC105/ BECC101/ BECC105/,,,,,,
,OVA003/ BRL002/ES341/ BCS093/ MSE024/BFD074/ /,,,,,,BEGC101/ BEGC105/ BHDC101/ BHDC105/ BHIC101/ BHIC105/ /,,,,,,
,BES001/ IBO4/ ,,,,,,BPAC105/ BPCC101/ BPCC105/ BPSC101/BPSC105/BSOC101/,,,,,MIS23/,
,,,,,,,MGS043/ BSOC105/ ECO05/ ,,,,,,
25.01.2022 ,MHD01/ MPSE01/ MSOE01/ MEC105/ MLII103/,,,,,MFN005/,MEG05/,MHI03/,MPC05/,MPA005/ MPA015/ MANI003/ RDD06/ ,,,
TUE ,MSW004 / MES015/,,MPYE004/ MFC006/ MWG005/,,,,MCFT005/ MSW013/ MDE418/ MDE518/ MTM05/MTTM05/,,,,,MEV15/,
,MTT014/,MJM024/,MS05/,MED005/,MLI005/ MES008/,,MDV106/,MGS005/,MMT007/,MST005/,MLE015/,MSD015/,MBP005/ 
,MSEI021/,MIP105/,MEV005/,BCS041/ IBO5/ LSE03 ,,,MCS15/MCS207/MCS215/ ,,,,,,
,BJM001/ BLE001/ BLE011/ BLE031/ BLE035/ BAL001/,,,,,,Group-5( BHDE107/EEG06/ BEGE106/EPS15/ EHI05/ BECE15/ EPA05/,,,,,,
,BAQ001/ BEDS001/ BEE001/,,,BES002/,BFE101/ BFLI001/,,ESO15/ MTE11/ BPY009/ BULE005/ BECE016/,,,BPCE14/,BPCE15/,,
,BHC011/ BHM101/ BHT001/ BHT011/,,,,BHT016/ BJLI001/,,BPCE17/) ,,,,,,
,BNS011/ BNS040/ BNS117/ BPOI006/ BPR001/ CLT101/,,,,,,,,,,,,
,CPI101/ DCE01/ DTG001/ MAM001/ MCMM001/ MIR021/,,,,,,MEV021/ BKL001/ DHHM01/ BPVI004/ BPVI013/ OSE043/ ,,,,,,
,MNR001/ MTT001/ MVE003/ OEE001/ OEY001/ BNRI103/,,,,,,BSM006/ /BBCCT113/,,,,,,
,BPVI033/ OLP001/ MCMM101/ NES101/ ODN001/ OMU001/,,,,,,,,,,,,
,OMU005/OTH001/ BRL003/ ES342/ BPVI043/ BLPI002/,,,,,,,,,,,,
,BPVI022/ MVEI012/ MME203/MME303/ ,,,,,,,,,,,,
27.01.2022 ,MHD05/ MPSE02 / MSOE02/ MEC006/ MEC106/ MLII104/,,,,,,MEG06/ MHI06/,MPC06/,MANE001/,RDD07/ MCFT006/,MDE415/ ,,
THU ,MFN006/,MSW006/ MES016/,,MPYE005/ MFC007/,,,MTM06/ MTTM06/,MEV16/,MDV109/ MGSE001/,,MMT003/,,
,MTT015/,MJM025/,MS06 MED006/,,MLI006/,MSEI022/,MSTE001/,MLE016 MSD016/,MBP006/ MCS21/MCS208/MCS218/ ,,,,
,MIP106/,MEVE001/,BCS042/ IBO6/,,MWG006/ MWG009/,,,,,,,,
,MEDS003/MHA001 ,,,,,,BSM003/ BSSI014/ /BHIC133/ BHDC107/ BHIC107/ BHIS133/ BPAC107/,,,,,,
,,,,,,,BSOC107/ MIS24/ CHE01/CHE02/ ,,,,,,
,ASP01/CTE01/CTE101/ CIT001/ MTT004/ BES004/ CLT102/,,,,,,,,,,,,
,CLT103/ CLT104/ BANC131/ BANC133/ BBCCT103/ ,,,,,,,,,,,,
,BBCCT111/BRL004/ ES343/ BCS094/,,,,BESE131/,BESE132/,,,,,,,
,BESE135/ ,,,,,,,,,,,,
